# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
8

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,FuselageGeom,0,RUKYRFGLOR,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,26,17
# x,y,z,u,w
5.304999999999999716e-01, 0.000000000000000000e+00, -1.060999999999999964e-02, 5.304999999999999716e-01, 0.000000000000000000e+00, -1.060999999999999964e-02, 5.304999999999999716e-01, 0.000000000000000000e+00, -1.060999999999999964e-02, 5.304999999999999716e-01, 0.000000000000000000e+00, -1.060999999999999964e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 5.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -5.304999999999999716e-01, -0.000000000000000000e+00, 1.060999999999999964e-02, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 5.304999999999999716e-01, 0.000000000000000000e+00, -1.060999999999999964e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 25
# sweeple,sweepte,areaTop,areaBot
4.443049399271949085e+01, 4.443049399271949085e+01, 1.353412102005102950e-04, 1.353412102005102950e-04
4.624269341281545564e+01, 1.337573065871845870e+02, 5.151123286849479356e-04, 5.151123286849480440e-04
5.161122402718217472e+01, 1.283887759728178537e+02, 9.382001219079490499e-04, 9.382001219079490499e-04
6.150507706476896885e+01, 1.184949229352310169e+02, 1.239829963466344701e-03, 1.239829963466344484e-03
7.848568116434361741e+01, 1.015143188356563684e+02, 1.349612237296687759e-03, 1.349612237296688192e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 3.037360874980406938e-03, 3.037360874980407372e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 5.268946493598651581e-03, 5.268946493598651581e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 5.902001836707122459e-03, 5.902001836707123326e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 4.936526904305804826e-03, 4.936526904305803959e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.372521696394712994e-03, 2.372521696394712561e-03
1.259164433755111503e+02, 7.993282035449509237e+01, 4.757485231408701545e-04, 4.757485231408701545e-04
1.598579255232250489e+02, 5.624640217121368835e+01, 4.909699901602579929e-04, 4.909699901602579929e-04
1.660692816571147716e+02, 4.534105313334316634e+01, 4.558340556318572615e-04, 4.558340556318572615e-04
1.598579255232246226e+02, 5.624640217121426389e+01, 3.402433114654629604e-04, 3.402433114654629604e-04
1.259164433755108234e+02, 7.993282035449526290e+01, 2.569237404231011876e-04, 2.569237404231012418e-04
9.000000000000000000e+01, 9.000000000000000000e+01, 1.479139899123045523e-03, 1.479139899123045306e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 3.145302348352595895e-03, 3.145302348352596328e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 3.709802274961222519e-03, 3.709802274961222085e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 3.172639678948886797e-03, 3.172639678948887230e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 1.533814560315624291e-03, 1.533814560315624291e-03
1.015143188356564679e+02, 7.848568116434351793e+01, 3.374030593241698797e-04, 3.374030593241699339e-04
1.184949229352303774e+02, 6.150507706476960834e+01, 3.099574908665928973e-04, 3.099574908665928973e-04
1.283887759728184221e+02, 5.161122402718157076e+01, 2.345500304769833864e-04, 2.345500304769833864e-04
1.337573065871844165e+02, 4.624269341281556933e+01, 1.287780821712376073e-04, 1.287780821712376073e-04
1.355695060072805518e+02, 4.443049399271946953e+01, 3.383530255012763473e-05, 3.383530255012763473e-05
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
1.104871135406475420e-03, 1.099925872197176756e-03, 8.360079203091039246e-02, 8.218236059301702034e-02, 6.875720360953445777e-05, 1.664599917974881335e-03, 1.664263453610094826e-03, -2.830587836168207550e-11, -4.824079295850528047e-05, 1.718655830656464878e-12, 6.901431664191230804e-07, 1.779864398230940147e-05, 1.786775653615121332e-05, 1.429750394941742654e-09, -5.410961730596375605e-07, 1.557141927727692895e-08, 2.265604027705271084e-01, -1.476586233208965757e-13, -4.159425742327192352e-03, 1.942856392774580665e-01, 6.148684406901186970e-05, -2.199623523219575681e-03

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,WingGeom,0,ELBVHNFBQG,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.559999999999999998e-01, 0.000000000000000000e+00, 3.500000000000000333e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,6,33
# x,y,z,u,w
2.500000000000000000e-01, 0.000000000000000000e+00, 3.500000000000000333e-02, 1.000000000000000000e+00, 0.000000000000000000e+00
2.482024766426456086e-01, 0.000000000000000000e+00, 3.498840476690660145e-02, 1.000000000000000000e+00, 4.173311976788848798e-02
2.456194640893086534e-01, 0.000000000000000000e+00, 3.496652899650387614e-02, 1.000000000000000000e+00, 9.595583006934514658e-02
2.419846485615557707e-01, 0.000000000000000000e+00, 3.492490043192447713e-02, 1.000000000000000000e+00, 1.722603643809274832e-01
2.370177161577909919e-01, 0.000000000000000000e+00, 3.484637800348152487e-02, 1.000000000000000000e+00, 2.765358755368439447e-01
2.304960802756511051e-01, 0.000000000000000000e+00, 3.470398034337255494e-02, 1.000000000000000000e+00, 4.134663504172014781e-01
2.223678873560824276e-01, 0.000000000000000000e+00, 3.446588846517331661e-02, 1.000000000000000000e+00, 5.841612375912467181e-01
2.128703718799477007e-01, 0.000000000000000000e+00, 3.411425620736294184e-02, 1.000000000000000000e+00, 7.836633902842906618e-01
2.025735437091177038e-01, 0.000000000000000000e+00, 3.367923033512566083e-02, 1.000000000000000000e+00, 1.000000000000000000e+00
1.922763039243854943e-01, 0.000000000000000000e+00, 3.325421411733212040e-02, 1.000000000000000000e+00, 1.216336609715709338e+00
1.827829126547197425e-01, 0.000000000000000000e+00, 3.280506489222238808e-02, 1.000000000000000000e+00, 1.415838762408753171e+00
1.746600114464909592e-01, 0.000000000000000000e+00, 3.242776154173493408e-02, 1.000000000000000000e+00, 1.586533649582798411e+00
1.681389391316074067e-01, 0.000000000000000000e+00, 3.227491064002265680e-02, 1.000000000000000000e+00, 1.723464124463156111e+00
1.631742033689486115e-01, 0.000000000000000000e+00, 3.241156308281856191e-02, 1.000000000000000000e+00, 1.827739635619072489e+00
1.595691734920067772e-01, 0.000000000000000000e+00, 3.285761722780060345e-02, 1.000000000000000000e+00, 1.904044169930654951e+00
1.571288465130549483e-01, 0.000000000000000000e+00, 3.367392116614537773e-02, 1.000000000000000000e+00, 1.958266880232111484e+00
1.559999999999999998e-01, 0.000000000000000000e+00, 3.500000000000000333e-02, 1.000000000000000000e+00, 2.000000000000000000e+00
1.565744945823268341e-01, 0.000000000000000000e+00, 3.669291988631682294e-02, 1.000000000000000000e+00, 2.041733119767888294e+00
1.586300352696400628e-01, 0.000000000000000000e+00, 3.835880963854802067e-02, 1.000000000000000000e+00, 2.095955830069344827e+00
1.619835578665211884e-01, 0.000000000000000000e+00, 4.000405589875995205e-02, 1.000000000000000000e+00, 2.172260364380927289e+00
1.668299670140131752e-01, 0.000000000000000000e+00, 4.161579302528242708e-02, 1.000000000000000000e+00, 2.276535875536843889e+00
1.733842234119110925e-01, 0.000000000000000000e+00, 4.304258629775912365e-02, 1.000000000000000000e+00, 2.413466350417201589e+00
1.816886315640116045e-01, 0.000000000000000000e+00, 4.402364738970031971e-02, 1.000000000000000000e+00, 2.584161237591246607e+00
1.914591419329451927e-01, 0.000000000000000000e+00, 4.427148921644580987e-02, 1.000000000000000000e+00, 2.783663390284290440e+00
2.020444710717843040e-01, 0.000000000000000000e+00, 4.370744722670464461e-02, 1.000000000000000000e+00, 3.000000000000000000e+00
2.125870728937304666e-01, 0.000000000000000000e+00, 4.259717594669964330e-02, 1.000000000000000000e+00, 3.216336609715709560e+00
2.222573842518200116e-01, 0.000000000000000000e+00, 4.116194376677449057e-02, 1.000000000000000000e+00, 3.415838762408753393e+00
2.304841098976714853e-01, 0.000000000000000000e+00, 3.964844087904736969e-02, 1.000000000000000000e+00, 3.586533649582798411e+00
2.370476042707666264e-01, 0.000000000000000000e+00, 3.825269635162125564e-02, 1.000000000000000000e+00, 3.723464124463156111e+00
2.420220272635285608e-01, 0.000000000000000000e+00, 3.708310423916033605e-02, 1.000000000000000000e+00, 3.827739635619072711e+00
2.456478348043391602e-01, 0.000000000000000000e+00, 3.616861530617167947e-02, 1.000000000000000000e+00, 3.904044169930655173e+00
2.482165132988145284e-01, 0.000000000000000000e+00, 3.548837476449188955e-02, 1.000000000000000000e+00, 3.958266880232111706e+00
2.500000000000000000e-01, 0.000000000000000000e+00, 3.500000000000000333e-02, 1.000000000000000000e+00, 4.000000000000000000e+00
2.500000000000000000e-01, 8.499999999999997835e-02, 3.500000000000000333e-02, 1.199999999999999956e+00, 0.000000000000000000e+00
2.482030533224068303e-01, 8.499999999999997835e-02, 3.494916743328399522e-02, 1.199999999999999956e+00, 4.173311976788848798e-02
2.456207016946225230e-01, 8.499999999999997835e-02, 3.487335038419669964e-02, 1.199999999999999956e+00, 9.595583006934514658e-02
2.419864913388813377e-01, 8.499999999999997835e-02, 3.476070395252832401e-02, 1.199999999999999956e+00, 1.722603643809274832e-01
2.370197983526938779e-01, 8.499999999999997835e-02, 3.459440511449470013e-02, 1.199999999999999956e+00, 2.765358755368439447e-01
2.304974776523655011e-01, 8.499999999999999223e-02, 3.435304540791091210e-02, 1.199999999999999956e+00, 4.134663504172014781e-01
2.223668400837401915e-01, 8.499999999999999223e-02, 3.401743132038654444e-02, 1.199999999999999956e+00, 5.841612375912467181e-01
2.128642082454311191e-01, 8.499999999999997835e-02, 3.358780955436253823e-02, 1.199999999999999956e+00, 7.836633902842906618e-01
2.025591932596888523e-01, 8.499999999999997835e-02, 3.311074590428040448e-02, 1.199999999999999956e+00, 1.000000000000000000e+00
1.922515786264889226e-01, 8.499999999999999223e-02, 3.268611395262839558e-02, 1.199999999999999956e+00, 1.216336609715709338e+00
1.827466803093754089e-01, 8.499999999999996447e-02, 3.230482175592472999e-02, 1.199999999999999956e+00, 1.415838762408753171e+00
1.746145312151858309e-01, 8.499999999999996447e-02, 3.204711990591160159e-02, 1.199999999999999956e+00, 1.586533649582798411e+00
1.680904386317373378e-01, 8.499999999999999223e-02, 3.202488522400111920e-02, 1.199999999999999956e+00, 1.723464124463156111e+00
1.631302737886856646e-01, 8.499999999999996447e-02, 3.227458438848810479e-02, 1.199999999999999956e+00, 1.827739635619072489e+00
1.595360661165979022e-01, 8.499999999999997835e-02, 3.280148552253678990e-02, 1.199999999999999956e+00, 1.904044169930654951e+00
1.571084990199967946e-01, 8.499999999999997835e-02, 3.365996538700943841e-02, 1.199999999999999956e+00, 1.958266880232111484e+00
1.559999999999999998e-01, 8.499999999999997835e-02, 3.500000000000000333e-02, 1.199999999999999956e+00, 2.000000000000000000e+00
1.566650174754143365e-01, 8.499999999999996447e-02, 3.663350745496031513e-02, 1.199999999999999956e+00, 2.041733119767888294e+00
1.587847555387045251e-01, 8.499999999999997835e-02, 3.817165597054211074e-02, 1.199999999999999956e+00, 2.095955830069344827e+00
1.621777573867436983e-01, 8.499999999999999223e-02, 3.965791079677470632e-02, 1.199999999999999956e+00, 2.172260364380927289e+00
1.670432609376619471e-01, 8.499999999999996447e-02, 4.108767770824295340e-02, 1.199999999999999956e+00, 2.276535875536843889e+00
1.735939007875219042e-01, 8.499999999999997835e-02, 4.232915836568364870e-02, 1.199999999999999956e+00, 2.413466350417201589e+00
1.818712554368088763e-01, 8.499999999999997835e-02, 4.315814806961344036e-02, 1.199999999999999956e+00, 2.584161237591246607e+00
1.915978490333366813e-01, 8.499999999999997835e-02, 4.333444871439394441e-02, 1.199999999999999956e+00, 2.783663390284290440e+00
2.021359351498221435e-01, 8.499999999999997835e-02, 4.279859614518383842e-02, 1.199999999999999956e+00, 3.000000000000000000e+00
2.126375690564573651e-01, 8.499999999999997835e-02, 4.178133616888753815e-02, 1.199999999999999956e+00, 3.216336609715709560e+00
2.222784376003302531e-01, 8.499999999999997835e-02, 4.048483446517169709e-02, 1.199999999999999956e+00, 3.415838762408753393e+00
2.304879013499817886e-01, 8.499999999999996447e-02, 3.912889157002502616e-02, 1.199999999999999956e+00, 3.586533649582798411e+00
2.370437088430744077e-01, 8.499999999999997835e-02, 3.788485436958752978e-02, 1.199999999999999956e+00, 3.723464124463156111e+00
2.420163943004597362e-01, 8.499999999999996447e-02, 3.684569978433952647e-02, 1.199999999999999956e+00, 3.827739635619072711e+00
2.456433982666472726e-01, 8.499999999999997835e-02, 3.603476505794374340e-02, 1.199999999999999956e+00, 3.904044169930655173e+00
2.482142826473421882e-01, 8.499999999999997835e-02, 3.543225619183480030e-02, 1.199999999999999956e+00, 3.958266880232111706e+00
2.500000000000000000e-01, 8.499999999999997835e-02, 3.500000000000000333e-02, 1.199999999999999956e+00, 4.000000000000000000e+00
2.500000000000000000e-01, 1.699999999999999567e-01, 3.500000000000000333e-02, 1.399999999999999911e+00, 0.000000000000000000e+00
2.482036300021679964e-01, 1.699999999999999567e-01, 3.490993009966138205e-02, 1.399999999999999911e+00, 4.173311976788848798e-02
2.456219392999363649e-01, 1.699999999999999567e-01, 3.478017177188952314e-02, 1.399999999999999911e+00, 9.595583006934514658e-02
2.419883341162068768e-01, 1.699999999999999567e-01, 3.459650747313216396e-02, 1.399999999999999911e+00, 1.722603643809274832e-01
2.370218805475967916e-01, 1.699999999999999567e-01, 3.434243222550786845e-02, 1.399999999999999911e+00, 2.765358755368439447e-01
2.304988750290798694e-01, 1.699999999999999845e-01, 3.400211047244926232e-02, 1.399999999999999911e+00, 4.134663504172014781e-01
2.223657928113979554e-01, 1.699999999999999845e-01, 3.356897417559977226e-02, 1.399999999999999911e+00, 5.841612375912467181e-01
2.128580446109145652e-01, 1.699999999999999567e-01, 3.306136290136213463e-02, 1.399999999999999911e+00, 7.836633902842906618e-01
2.025448428102600285e-01, 1.699999999999999567e-01, 3.254226147343515507e-02, 1.399999999999999911e+00, 1.000000000000000000e+00
1.922268533285923509e-01, 1.699999999999999845e-01, 3.211801378792467770e-02, 1.399999999999999911e+00, 1.216336609715709338e+00
1.827104479640310752e-01, 1.699999999999999289e-01, 3.180457861962707189e-02, 1.399999999999999911e+00, 1.415838762408753171e+00
1.745690509838806748e-01, 1.699999999999999289e-01, 3.166647827008826910e-02, 1.399999999999999911e+00, 1.586533649582798411e+00
1.680419381318672967e-01, 1.699999999999999845e-01, 3.177485980797958159e-02, 1.399999999999999911e+00, 1.723464124463156111e+00
1.630863442084226900e-01, 1.699999999999999289e-01, 3.213760569415764767e-02, 1.399999999999999911e+00, 1.827739635619072489e+00
1.595029587411890271e-01, 1.699999999999999567e-01, 3.274535381727297634e-02, 1.399999999999999911e+00, 1.904044169930654951e+00
1.570881515269386686e-01, 1.699999999999999567e-01, 3.364600960787350603e-02, 1.399999999999999911e+00, 1.958266880232111484e+00
1.559999999999999998e-01, 1.699999999999999567e-01, 3.500000000000000333e-02, 1.399999999999999911e+00, 2.000000000000000000e+00
1.567555403685018112e-01, 1.699999999999999289e-01, 3.657409502360380732e-02, 1.399999999999999911e+00, 2.041733119767888294e+00
1.589394758077690151e-01, 1.699999999999999567e-01, 3.798450230253620774e-02, 1.399999999999999911e+00, 2.095955830069344827e+00
1.623719569069662083e-01, 1.699999999999999845e-01, 3.931176569478946059e-02, 1.399999999999999911e+00, 2.172260364380927289e+00
1.672565548613107467e-01, 1.699999999999999289e-01, 4.055956239120347973e-02, 1.399999999999999911e+00, 2.276535875536843889e+00
1.738035781631327437e-01, 1.699999999999999567e-01, 4.161573043360816682e-02, 1.399999999999999911e+00, 2.413466350417201589e+00
1.820538793096062036e-01, 1.699999999999999567e-01, 4.229264874952656100e-02, 1.399999999999999911e+00, 2.584161237591246607e+00
1.917365561337281699e-01, 1.699999999999999567e-01, 4.239740821234208590e-02, 1.399999999999999911e+00, 2.783663390284290440e+00
2.022273992278599553e-01, 1.699999999999999567e-01, 4.188974506366303224e-02, 1.399999999999999911e+00, 3.000000000000000000e+00
2.126880652191842358e-01, 1.699999999999999567e-01, 4.096549639107542606e-02, 1.399999999999999911e+00, 3.216336609715709560e+00
2.222994909488404947e-01, 1.699999999999999567e-01, 3.980772516356891749e-02, 1.399999999999999911e+00, 3.415838762408753393e+00
2.304916928022920919e-01, 1.699999999999999289e-01, 3.860934226100268957e-02, 1.399999999999999911e+00, 3.586533649582798411e+00
2.370398134153821612e-01, 1.699999999999999567e-01, 3.751701238755380391e-02, 1.399999999999999911e+00, 3.723464124463156111e+00
2.420107613373908562e-01, 1.699999999999999289e-01, 3.660829532951872384e-02, 1.399999999999999911e+00, 3.827739635619072711e+00
2.456389617289553573e-01, 1.699999999999999567e-01, 3.590091480971580040e-02, 1.399999999999999911e+00, 3.904044169930655173e+00
2.482120519958698202e-01, 1.699999999999999567e-01, 3.537613761917771105e-02, 1.399999999999999911e+00, 3.958266880232111706e+00
2.500000000000000000e-01, 1.699999999999999567e-01, 3.500000000000000333e-02, 1.399999999999999911e+00, 4.000000000000000000e+00
2.500000000000000000e-01, 2.550000000000000044e-01, 3.500000000000000333e-02, 1.600000000000000089e+00, 0.000000000000000000e+00
2.482042066819292181e-01, 2.550000000000000044e-01, 3.487069276603876888e-02, 1.600000000000000089e+00, 4.173311976788848798e-02
2.456231769052502623e-01, 2.550000000000000044e-01, 3.468699315958234664e-02, 1.600000000000000089e+00, 9.595583006934514658e-02
